datetime,lat,lon,id_stn,wind_dir,wind_speed,max_wind_speed,tp_a
2019-04-01 18:45:00,35.61095833333333,140.02330333333333,01,46.9,5.5,7.5,8.53
2019-04-01 19:00:00,35.61095833333333,140.02330333333333,01,40.7,6.1,7.2,7.81
2019-04-01 19:15:00,35.61095833333333,140.02330333333333,01,49.7,6.8,8.3,7.78
2019-04-01 19:30:00,35.61095833333333,140.02330333333333,01,54.3,7.1,8.0,7.72
2019-04-01 19:45:00,35.61095833333333,140.02330333333333,01,58.9,6.7,8.2,7.59
2019-04-01 20:00:00,35.61095833333333,140.02330333333333,01,47.1,6.4,8.5,7.22
2019-04-01 20:15:00,35.61095833333333,140.02330333333333,01,59.0,5.9,7.3,7.22
2019-04-01 20:30:00,35.61095833333333,140.02330333333333,01,40.0,5.8,8.2,7.05
2019-04-01 20:45:00,35.61095833333333,140.02330333333333,01,36.7,6.8,7.8,6.97
2019-04-01 21:00:00,35.61095833333333,140.02330333333333,01,49.7,7.0,10.0,6.96
2019-04-01 21:15:00,35.61095833333333,140.02330333333333,01,32.5,6.5,8.0,6.49
2019-04-01 21:30:00,35.61095833333333,140.02330333333333,01,29.5,6.4,8.2,6.79
2019-04-01 21:45:00,35.61095833333333,140.02330333333333,01,8.9,6.6,8.4,6.04
2019-04-01 22:00:00,35.61095833333333,140.02330333333333,01,3.7,7.2,8.7,5.88
2019-04-01 22:15:00,35.61095833333333,140.02330333333333,01,17.1,7.0,8.7,5.95
2019-04-01 22:30:00,35.61095833333333,140.02330333333333,01,3.2,7.4,8.3,5.32
2019-04-01 22:45:00,35.61095833333333,140.02330333333333,01,12.7,6.8,8.1,5.86
2019-04-01 23:00:00,35.61095833333333,140.02330333333333,01,32.8,6.8,9.1,5.21
2019-04-01 23:15:00,35.61095833333333,140.02330333333333,01,40.6,7.8,8.9,5.12
2019-04-01 23:30:00,35.61095833333333,140.02330333333333,01,46.1,8.2,10.1,5.11
2019-04-01 23:45:00,35.61095833333333,140.02330333333333,01,42.1,7.9,9.9,4.71
2019-04-02 00:00:00,35.61095833333333,140.02330333333333,01,37.2,7.2,8.7,3.97
2019-04-02 00:15:00,35.61095833333333,140.02330333333333,01,24.8,6.7,7.7,3.96
2019-04-02 00:30:00,35.61095833333333,140.02330333333333,01,16.3,6.0,7.4,3.72
2019-04-02 00:45:00,35.61095833333333,140.02330333333333,01,1.7,5.1,6.1,3.88
2019-04-02 01:00:00,35.61095833333333,140.02330333333333,01,4.6,5.2,6.5,4.37
2019-04-02 01:15:00,35.61095833333333,140.02330333333333,01,15.7,5.8,7.5,4.28
2019-04-02 01:30:00,35.61095833333333,140.02330333333333,01,30.5,5.7,7.0,4.03
2019-04-02 01:45:00,35.61095833333333,140.02330333333333,01,55.1,5.5,6.8,4.1
2019-04-02 02:00:00,35.61095833333333,140.02330333333333,01,39.2,5.3,6.1,4.34
2019-04-02 02:15:00,35.61095833333333,140.02330333333333,01,64.7,5.2,6.3,4.01
2019-04-02 02:30:00,35.61095833333333,140.02330333333333,01,62.3,5.1,6.4,3.93
2019-04-02 02:45:00,35.61095833333333,140.02330333333333,01,42.1,4.8,5.3,4.06
2019-04-02 03:00:00,35.61095833333333,140.02330333333333,01,11.5,3.8,5.0,4.12
2019-04-02 03:15:00,35.61095833333333,140.02330333333333,01,16.7,3.6,4.5,4.2
2019-04-02 03:30:00,35.61095833333333,140.02330333333333,01,351.6,2.7,3.5,4.04
2019-04-02 03:45:00,35.61095833333333,140.02330333333333,01,21.5,2.5,3.7,4.12
2019-04-02 04:00:00,35.61095833333333,140.02330333333333,01,353.2,3.2,4.1,4.28
2019-04-02 04:15:00,35.61095833333333,140.02330333333333,01,6.4,2.5,3.4,4.2
2019-04-02 04:30:00,35.61095833333333,140.02330333333333,01,25.7,2.4,3.0,3.96
2019-04-02 04:45:00,35.61095833333333,140.02330333333333,01,14.7,2.5,3.2,4.35
2019-04-02 05:00:00,35.61095833333333,140.02330333333333,01,15.5,2.7,3.6,4.3
2019-04-02 05:15:00,35.61095833333333,140.02330333333333,01,3.2,2.5,3.8,4.14
2019-04-02 05:30:00,35.61095833333333,140.02330333333333,01,346.8,3.2,4.3,4.25
2019-04-02 05:45:00,35.61095833333333,140.02330333333333,01,345.7,3.4,4.1,4.69
2019-04-02 06:00:00,35.61095833333333,140.02330333333333,01,316.9,3.8,5.3,4.93
2019-04-02 06:15:00,35.61095833333333,140.02330333333333,01,353.4,5.0,6.7,5.6
2019-04-02 06:30:00,35.61095833333333,140.02330333333333,01,350.4,5.0,6.4,5.23
2019-04-02 06:45:00,35.61095833333333,140.02330333333333,01,332.3,4.6,6.0,5.3
2019-04-02 07:00:00,35.61095833333333,140.02330333333333,01,328.5,5.1,6.6,5.47
2019-04-02 07:15:00,35.61095833333333,140.02330333333333,01,333.9,5.6,7.3,5.55
2019-04-02 07:30:00,35.61095833333333,140.02330333333333,01,319.5,5.8,8.6,5.71
2019-04-02 07:45:00,35.61095833333333,140.02330333333333,01,316.7,5.7,8.4,5.73
2019-04-02 08:00:00,35.61095833333333,140.02330333333333,01,310.8,7.0,9.2,6.26
2019-04-02 08:15:00,35.61095833333333,140.02330333333333,01,321.7,6.9,8.3,6.45
2019-04-02 08:30:00,35.61095833333333,140.02330333333333,01,331.3,6.4,8.9,6.56
2019-04-02 08:45:00,35.61095833333333,140.02330333333333,01,326.3,7.1,8.3,6.91
2019-04-02 09:00:00,35.61095833333333,140.02330333333333,01,333.1,6.6,7.7,7.16
2019-04-02 09:15:00,35.61095833333333,140.02330333333333,01,318.2,5.7,7.5,7.06
2019-04-02 09:30:00,35.61095833333333,140.02330333333333,01,325.6,6.6,8.5,7.17
2019-04-02 09:45:00,35.61095833333333,140.02330333333333,01,317.2,6.7,7.7,7.54
2019-04-02 10:00:00,35.61095833333333,140.02330333333333,01,327.5,6.1,8.0,7.81
2019-04-02 10:15:00,35.61095833333333,140.02330333333333,01,318.4,6.3,8.0,7.9
2019-04-02 10:30:00,35.61095833333333,140.02330333333333,01,314.9,6.2,9.3,8.11
2019-04-02 10:45:00,35.61095833333333,140.02330333333333,01,306.1,6.6,8.3,8.32
2019-04-02 11:00:00,35.61095833333333,140.02330333333333,01,319.4,6.0,7.7,8.73
2019-04-02 11:15:00,35.61095833333333,140.02330333333333,01,317.8,5.8,8.9,8.74
2019-04-02 11:30:00,35.61095833333333,140.02330333333333,01,312.4,7.2,9.4,9.13
2019-04-02 11:45:00,35.61095833333333,140.02330333333333,01,325.4,4.4,6.1,9.15
2019-04-02 12:00:00,35.61095833333333,140.02330333333333,01,298.0,3.7,5.2,9.38
2019-04-02 12:15:00,35.61095833333333,140.02330333333333,01,315.7,2.7,4.9,9.4
2019-04-02 12:30:00,35.61095833333333,140.02330333333333,01,206.1,3.3,6.8,9.57
2019-04-02 12:45:00,35.61095833333333,140.02330333333333,01,161.7,4.1,5.4,9.56
2019-04-02 13:00:00,35.61095833333333,140.02330333333333,01,178.7,5.2,6.1,9.4
2019-04-02 13:15:00,35.61095833333333,140.02330333333333,01,168.7,5.3,6.4,9.53
2019-04-02 13:30:00,35.61095833333333,140.02330333333333,01,203.2,5.2,7.0,9.65
2019-04-02 13:45:00,35.61095833333333,140.02330333333333,01,216.6,7.7,12.5,9.7
2019-04-02 14:00:00,35.61095833333333,140.02330333333333,01,211.5,8.1,9.7,8.98
2019-04-02 14:15:00,35.61095833333333,140.02330333333333,01,198.7,4.7,5.7,9.24
2019-04-02 14:30:00,35.61095833333333,140.02330333333333,01,190.9,3.1,4.2,9.53
2019-04-02 14:45:00,35.61095833333333,140.02330333333333,01,209.6,5.7,8.5,9.66
2019-04-02 15:00:00,35.61095833333333,140.02330333333333,01,198.0,5.8,7.4,9.31
2019-04-02 15:15:00,35.61095833333333,140.02330333333333,01,180.2,5.1,6.6,8.94
2019-04-02 15:30:00,35.61095833333333,140.02330333333333,01,193.3,6.5,7.7,9.11
2019-04-02 15:45:00,35.61095833333333,140.02330333333333,01,165.9,5.5,7.3,9.21
2019-04-02 16:00:00,35.61095833333333,140.02330333333333,01,159.3,4.7,6.3,9.23
2019-04-02 16:15:00,35.61095833333333,140.02330333333333,01,136.7,4.2,4.8,9.4
2019-04-02 16:30:00,35.61095833333333,140.02330333333333,01,104.7,3.4,4.2,9.57
2019-04-02 16:45:00,35.61095833333333,140.02330333333333,01,7.8,4.7,9.8,9.74
2019-04-02 17:00:00,35.61095833333333,140.02330333333333,01,299.9,7.6,11.3,9.82
2019-04-02 17:15:00,35.61095833333333,140.02330333333333,01,277.7,4.3,6.0,8.71
2019-04-02 17:30:00,35.61095833333333,140.02330333333333,01,286.7,2.4,3.9,8.81
2019-04-02 17:45:00,35.61095833333333,140.02330333333333,01,216.9,0.9,1.9,8.77
2019-04-02 18:00:00,35.61095833333333,140.02330333333333,01,249.2,1.8,2.5,8.83
2019-04-02 18:15:00,35.61095833333333,140.02330333333333,01,279.9,1.9,2.7,8.82
2019-04-02 18:30:00,35.61095833333333,140.02330333333333,01,311.8,2.5,4.6,8.93
2019-04-02 18:45:00,35.61095833333333,140.02330333333333,01,343.8,6.2,10.7,9.24
2019-04-02 19:00:00,35.61095833333333,140.02330333333333,01,338.7,10.1,12.3,9.23
2019-04-02 19:15:00,35.61095833333333,140.02330333333333,01,347.3,9.4,11.0,9.06
2019-04-02 19:30:00,35.61095833333333,140.02330333333333,01,347.7,8.5,11.2,8.73
2019-04-02 19:45:00,35.61095833333333,140.02330333333333,01,340.1,10.3,12.8,8.62
2019-04-02 20:00:00,35.61095833333333,140.02330333333333,01,333.1,12.1,14.8,8.11
2019-04-02 20:15:00,35.61095833333333,140.02330333333333,01,342.9,11.6,14.7,7.62
2019-04-02 20:30:00,35.61095833333333,140.02330333333333,01,350.5,9.1,10.2,7.73
2019-04-02 20:45:00,35.61095833333333,140.02330333333333,01,337.0,7.8,10.5,7.89
2019-04-02 21:00:00,35.61095833333333,140.02330333333333,01,340.8,7.6,9.0,7.56
2019-04-02 21:15:00,35.61095833333333,140.02330333333333,01,1.7,6.8,8.4,7.74
2019-04-02 21:30:00,35.61095833333333,140.02330333333333,01,344.8,6.6,9.0,7.43
2019-04-02 21:45:00,35.61095833333333,140.02330333333333,01,349.1,6.8,8.9,7.39
2019-04-02 22:00:00,35.61095833333333,140.02330333333333,01,344.5,7.8,10.6,7.3
2019-04-02 22:15:00,35.61095833333333,140.02330333333333,01,343.4,9.1,10.9,7.06
2019-04-02 22:30:00,35.61095833333333,140.02330333333333,01,334.1,7.6,9.6,7.05
2019-04-02 22:45:00,35.61095833333333,140.02330333333333,01,337.4,8.3,11.4,6.88
2019-04-02 23:00:00,35.61095833333333,140.02330333333333,01,327.1,8.4,10.7,6.39
2019-04-02 23:15:00,35.61095833333333,140.02330333333333,01,346.2,7.3,8.5,6.55
2019-04-02 23:30:00,35.61095833333333,140.02330333333333,01,336.9,8.2,10.7,6.32
2019-04-02 23:45:00,35.61095833333333,140.02330333333333,01,340.8,8.4,10.7,6.26
2019-04-03 00:00:00,35.61095833333333,140.02330333333333,01,351.2,7.0,8.5,6.18
2019-04-03 00:15:00,35.61095833333333,140.02330333333333,01,0.1,5.6,6.9,6.36
2019-04-03 00:30:00,35.61095833333333,140.02330333333333,01,3.7,6.3,8.3,6.14
2019-04-03 00:45:00,35.61095833333333,140.02330333333333,01,1.7,5.3,7.2,6.46
2019-04-03 01:00:00,35.61095833333333,140.02330333333333,01,0.1,5.7,7.1,5.94
2019-04-03 01:15:00,35.61095833333333,140.02330333333333,01,0.1,5.0,7.0,5.72
2019-04-03 01:30:00,35.61095833333333,140.02330333333333,01,341.0,5.4,6.8,6.0
2019-04-03 01:45:00,35.61095833333333,140.02330333333333,01,331.5,5.6,6.4,5.9
2019-04-03 02:00:00,35.61095833333333,140.02330333333333,01,6.4,6.0,8.1,5.78
2019-04-03 02:15:00,35.61095833333333,140.02330333333333,01,6.7,7.2,9.0,6.1
2019-04-03 02:30:00,35.61095833333333,140.02330333333333,01,349.8,8.3,11.1,5.76
2019-04-03 02:45:00,35.61095833333333,140.02330333333333,01,0.9,10.2,13.4,6.0
2019-04-03 03:00:00,35.61095833333333,140.02330333333333,01,343.0,11.0,12.9,5.69
2019-04-03 03:15:00,35.61095833333333,140.02330333333333,01,335.9,10.4,12.8,6.44
2019-04-03 03:30:00,35.61095833333333,140.02330333333333,01,338.7,9.1,10.3,6.03
2019-04-03 03:45:00,35.61095833333333,140.02330333333333,01,341.2,8.8,10.2,5.95
2019-04-03 04:00:00,35.61095833333333,140.02330333333333,01,329.7,8.9,10.5,5.95
2019-04-03 04:15:00,35.61095833333333,140.02330333333333,01,341.3,8.9,10.3,6.05
2019-04-03 04:30:00,35.61095833333333,140.02330333333333,01,339.8,8.6,10.2,6.05
2019-04-03 04:45:00,35.61095833333333,140.02330333333333,01,327.1,8.1,9.5,5.93
2019-04-03 05:00:00,35.61095833333333,140.02330333333333,01,320.3,6.9,8.0,6.23
2019-04-03 05:15:00,35.61095833333333,140.02330333333333,01,339.0,6.0,7.9,6.54
2019-04-03 05:30:00,35.61095833333333,140.02330333333333,01,316.1,6.4,8.3,5.96
2019-04-03 05:45:00,35.61095833333333,140.02330333333333,01,345.2,6.1,7.5,5.71
2019-04-03 06:00:00,35.61095833333333,140.02330333333333,01,313.4,5.7,6.9,5.59
2019-04-03 06:15:00,35.61095833333333,140.02330333333333,01,329.1,5.9,7.3,5.76
2019-04-03 06:30:00,35.61095833333333,140.02330333333333,01,310.8,6.0,7.0,5.72
2019-04-03 06:45:00,35.61095833333333,140.02330333333333,01,319.2,5.2,6.4,5.79
2019-04-03 07:00:00,35.61095833333333,140.02330333333333,01,346.0,4.8,6.2,5.55
2019-04-03 07:15:00,35.61095833333333,140.02330333333333,01,326.6,5.3,7.4,5.63
2019-04-03 07:30:00,35.61095833333333,140.02330333333333,01,343.3,5.5,6.6,5.75
2019-04-03 07:45:00,35.61095833333333,140.02330333333333,01,302.7,5.3,6.0,5.82
2019-04-03 08:00:00,35.61095833333333,140.02330333333333,01,315.7,5.4,6.8,5.86
2019-04-03 08:15:00,35.61095833333333,140.02330333333333,01,323.4,5.1,6.2,6.13
2019-04-03 08:30:00,35.61095833333333,140.02330333333333,01,315.2,4.7,7.0,6.09
2019-04-03 08:45:00,35.61095833333333,140.02330333333333,01,322.9,5.3,8.4,6.39
2019-04-03 09:00:00,35.61095833333333,140.02330333333333,01,309.2,8.0,10.0,6.77
2019-04-03 09:15:00,35.61095833333333,140.02330333333333,01,304.4,8.7,12.0,7.16
2019-04-03 09:30:00,35.61095833333333,140.02330333333333,01,333.4,9.5,11.7,7.1
2019-04-03 09:45:00,35.61095833333333,140.02330333333333,01,316.7,9.7,12.1,7.33
2019-04-03 10:00:00,35.61095833333333,140.02330333333333,01,314.3,10.4,13.4,7.45
2019-04-03 10:15:00,35.61095833333333,140.02330333333333,01,333.1,10.8,12.9,7.55
2019-04-03 10:30:00,35.61095833333333,140.02330333333333,01,320.6,9.1,10.6,7.4
2019-04-03 10:45:00,35.61095833333333,140.02330333333333,01,327.2,8.9,11.1,7.89
2019-04-03 11:00:00,35.61095833333333,140.02330333333333,01,337.3,8.8,11.9,7.98
2019-04-03 11:15:00,35.61095833333333,140.02330333333333,01,315.0,9.9,11.7,8.21
2019-04-03 11:30:00,35.61095833333333,140.02330333333333,01,331.0,9.7,13.3,8.35
2019-04-03 11:45:00,35.61095833333333,140.02330333333333,01,339.4,10.8,14.9,8.44
2019-04-03 12:00:00,35.61095833333333,140.02330333333333,01,312.2,9.4,11.7,8.8
2019-04-03 12:15:00,35.61095833333333,140.02330333333333,01,329.1,11.5,14.8,9.01
2019-04-03 12:30:00,35.61095833333333,140.02330333333333,01,313.7,9.5,11.1,9.17
2019-04-03 12:45:00,35.61095833333333,140.02330333333333,01,314.9,10.3,14.6,9.36
2019-04-03 13:00:00,35.61095833333333,140.02330333333333,01,327.7,10.7,12.8,9.57
2019-04-03 13:15:00,35.61095833333333,140.02330333333333,01,317.3,9.2,13.5,9.57
2019-04-03 13:30:00,35.61095833333333,140.02330333333333,01,333.3,9.6,11.3,9.74
2019-04-03 13:45:00,35.61095833333333,140.02330333333333,01,332.1,9.8,13.3,9.74
2019-04-03 14:00:00,35.61095833333333,140.02330333333333,01,347.1,9.4,12.7,9.99
2019-04-03 14:15:00,35.61095833333333,140.02330333333333,01,330.3,10.8,13.0,10.16
2019-04-03 14:30:00,35.61095833333333,140.02330333333333,01,326.5,9.7,11.1,10.18
2019-04-03 14:45:00,35.61095833333333,140.02330333333333,01,327.8,9.9,12.9,10.47
2019-04-03 15:00:00,35.61095833333333,140.02330333333333,01,334.7,9.3,11.7,10.58
2019-04-03 15:15:00,35.61095833333333,140.02330333333333,01,327.9,9.4,12.1,10.85
2019-04-03 15:30:00,35.61095833333333,140.02330333333333,01,337.1,9.3,10.7,10.76
2019-04-03 15:45:00,35.61095833333333,140.02330333333333,01,344.1,8.4,11.7,10.83
2019-04-03 16:00:00,35.61095833333333,140.02330333333333,01,332.2,9.8,12.5,10.87
2019-04-03 16:15:00,35.61095833333333,140.02330333333333,01,326.3,10.0,12.3,11.04
2019-04-03 16:30:00,35.61095833333333,140.02330333333333,01,323.9,9.4,11.5,10.97
2019-04-03 16:45:00,35.61095833333333,140.02330333333333,01,330.0,9.6,12.8,10.98
2019-04-03 17:00:00,35.61095833333333,140.02330333333333,01,334.1,9.4,11.1,11.2
2019-04-03 17:15:00,35.61095833333333,140.02330333333333,01,324.3,9.9,11.8,10.85
2019-04-03 17:30:00,35.61095833333333,140.02330333333333,01,322.9,10.0,11.9,10.99
2019-04-03 17:45:00,35.61095833333333,140.02330333333333,01,336.5,9.7,10.8,10.74
2019-04-03 18:00:00,35.61095833333333,140.02330333333333,01,345.6,8.8,9.8,10.59
2019-04-03 18:15:00,35.61095833333333,140.02330333333333,01,328.5,8.6,10.3,10.45
2019-04-03 18:30:00,35.61095833333333,140.02330333333333,01,342.4,7.4,8.7,10.32
2019-04-03 18:45:00,35.61095833333333,140.02330333333333,01,343.1,6.7,7.8,10.15
2019-04-03 19:00:00,35.61095833333333,140.02330333333333,01,330.6,6.9,7.7,9.99
2019-04-03 19:15:00,35.61095833333333,140.02330333333333,01,347.5,6.8,7.7,10.01
2019-04-03 19:30:00,35.61095833333333,140.02330333333333,01,317.1,6.0,7.0,9.87
2019-04-03 19:45:00,35.61095833333333,140.02330333333333,01,332.8,6.1,6.9,9.89
2019-04-03 20:00:00,35.61095833333333,140.02330333333333,01,330.2,5.9,7.5,9.9
2019-04-03 20:15:00,35.61095833333333,140.02330333333333,01,333.6,6.7,7.7,9.57
2019-04-03 20:30:00,35.61095833333333,140.02330333333333,01,326.5,6.6,7.7,9.4
2019-04-03 20:45:00,35.61095833333333,140.02330333333333,01,342.5,6.6,7.6,9.4
2019-04-03 21:00:00,35.61095833333333,140.02330333333333,01,338.9,6.7,7.7,9.09
2019-04-03 21:15:00,35.61095833333333,140.02330333333333,01,341.8,5.9,7.0,9.07
2019-04-03 21:30:00,35.61095833333333,140.02330333333333,01,342.3,5.8,7.4,8.98
2019-04-03 21:45:00,35.61095833333333,140.02330333333333,01,341.2,6.2,7.2,8.86
2019-04-03 22:00:00,35.61095833333333,140.02330333333333,01,340.3,5.9,7.4,8.79
2019-04-03 22:15:00,35.61095833333333,140.02330333333333,01,339.8,5.7,7.4,8.69
2019-04-03 22:30:00,35.61095833333333,140.02330333333333,01,336.0,6.3,7.9,8.63
2019-04-03 22:45:00,35.61095833333333,140.02330333333333,01,349.0,6.1,7.6,8.65
2019-04-03 23:00:00,35.61095833333333,140.02330333333333,01,335.9,5.9,7.2,8.54
2019-04-03 23:15:00,35.61095833333333,140.02330333333333,01,343.5,4.8,5.4,8.48
2019-04-03 23:30:00,35.61095833333333,140.02330333333333,01,340.9,4.4,5.9,8.56
2019-04-03 23:45:00,35.61095833333333,140.02330333333333,01,5.9,3.8,4.7,8.48
2019-04-04 00:00:00,35.61095833333333,140.02330333333333,01,46.9,2.5,3.1,8.2
2019-04-04 00:15:00,35.61095833333333,140.02330333333333,01,62.9,2.0,2.8,7.97
2019-04-04 00:30:00,35.61095833333333,140.02330333333333,01,53.0,2.0,2.9,7.79
2019-04-04 00:45:00,35.61095833333333,140.02330333333333,01,32.1,2.4,3.1,7.7
2019-04-04 01:00:00,35.61095833333333,140.02330333333333,01,16.2,2.2,2.6,7.54
2019-04-04 01:15:00,35.61095833333333,140.02330333333333,01,22.8,1.8,2.3,7.56
2019-04-04 01:30:00,35.61095833333333,140.02330333333333,01,22.7,1.7,2.2,7.39
2019-04-04 01:45:00,35.61095833333333,140.02330333333333,01,20.5,1.9,2.8,7.3
2019-04-04 02:00:00,35.61095833333333,140.02330333333333,01,2.5,2.2,2.8,7.18
2019-04-04 02:15:00,35.61095833333333,140.02330333333333,01,345.3,2.2,2.7,7.14
2019-04-04 02:30:00,35.61095833333333,140.02330333333333,01,346.3,2.0,2.9,7.16
2019-04-04 02:45:00,35.61095833333333,140.02330333333333,01,352.4,2.8,3.7,7.1
2019-04-04 03:00:00,35.61095833333333,140.02330333333333,01,0.1,2.5,2.9,7.18
2019-04-04 03:15:00,35.61095833333333,140.02330333333333,01,346.8,2.3,3.1,7.24
2019-04-04 03:30:00,35.61095833333333,140.02330333333333,01,5.7,2.7,3.5,7.06
2019-04-04 03:45:00,35.61095833333333,140.02330333333333,01,3.6,2.7,4.0,7.14
2019-04-04 04:00:00,35.61095833333333,140.02330333333333,01,10.9,2.3,3.0,7.05
2019-04-04 04:15:00,35.61095833333333,140.02330333333333,01,19.4,2.8,3.4,6.91
2019-04-04 04:30:00,35.61095833333333,140.02330333333333,01,18.6,2.6,3.6,6.76
2019-04-04 04:45:00,35.61095833333333,140.02330333333333,01,14.1,2.5,3.3,6.81
2019-04-04 05:00:00,35.61095833333333,140.02330333333333,01,7.1,2.3,3.1,6.97
2019-04-04 05:15:00,35.61095833333333,140.02330333333333,01,22.9,2.2,3.0,6.72
2019-04-04 05:30:00,35.61095833333333,140.02330333333333,01,5.2,2.5,3.5,6.59
2019-04-04 05:45:00,35.61095833333333,140.02330333333333,01,24.1,2.4,2.9,6.55
2019-04-04 06:00:00,35.61095833333333,140.02330333333333,01,33.6,2.5,3.2,6.47
2019-04-04 06:15:00,35.61095833333333,140.02330333333333,01,16.8,1.9,2.5,6.56
2019-04-04 06:30:00,35.61095833333333,140.02330333333333,01,7.5,1.9,2.3,6.64
2019-04-04 06:45:00,35.61095833333333,140.02330333333333,01,23.7,2.0,2.5,6.82
2019-04-04 07:00:00,35.61095833333333,140.02330333333333,01,18.7,1.4,2.1,6.58
2019-04-04 07:15:00,35.61095833333333,140.02330333333333,01,39.6,0.7,1.2,6.98
2019-04-04 07:30:00,35.61095833333333,140.02330333333333,01,328.4,0.4,1.0,7.34
2019-04-04 07:45:00,35.61095833333333,140.02330333333333,01,294.4,1.3,2.0,7.09
2019-04-04 08:00:00,35.61095833333333,140.02330333333333,01,309.6,1.5,1.9,7.06
2019-04-04 08:15:00,35.61095833333333,140.02330333333333,01,300.7,1.3,2.1,7.35
2019-04-04 08:30:00,35.61095833333333,140.02330333333333,01,297.4,2.1,3.3,7.76
2019-04-04 08:45:00,35.61095833333333,140.02330333333333,01,306.0,2.7,3.5,7.73
2019-04-04 09:00:00,35.61095833333333,140.02330333333333,01,305.5,2.6,2.9,8.23
2019-04-04 09:15:00,35.61095833333333,140.02330333333333,01,306.0,1.8,2.4,8.44
2019-04-04 09:30:00,35.61095833333333,140.02330333333333,01,281.2,1.3,1.9,8.69
2019-04-04 09:45:00,35.61095833333333,140.02330333333333,01,276.8,1.6,2.5,8.89
2019-04-04 10:00:00,35.61095833333333,140.02330333333333,01,216.4,2.0,2.6,9.06
2019-04-04 10:15:00,35.61095833333333,140.02330333333333,01,190.2,2.6,3.4,9.05
2019-04-04 10:30:00,35.61095833333333,140.02330333333333,01,196.3,3.2,3.6,9.02
2019-04-04 10:45:00,35.61095833333333,140.02330333333333,01,198.2,3.3,3.7,9.18
2019-04-04 11:00:00,35.61095833333333,140.02330333333333,01,218.4,3.3,3.9,9.35
2019-04-04 11:15:00,35.61095833333333,140.02330333333333,01,198.0,3.1,3.7,9.61
2019-04-04 11:30:00,35.61095833333333,140.02330333333333,01,190.7,3.5,4.5,9.84
2019-04-04 11:45:00,35.61095833333333,140.02330333333333,01,227.1,3.9,4.7,10.09
2019-04-04 12:00:00,35.61095833333333,140.02330333333333,01,226.7,4.3,6.0,10.4
2019-04-04 12:15:00,35.61095833333333,140.02330333333333,01,241.0,5.8,6.7,10.61
2019-04-04 12:30:00,35.61095833333333,140.02330333333333,01,249.4,6.1,7.4,10.61
2019-04-04 12:45:00,35.61095833333333,140.02330333333333,01,240.7,6.9,7.4,10.78
2019-04-04 13:00:00,35.61095833333333,140.02330333333333,01,230.6,5.8,6.6,10.99
2019-04-04 13:15:00,35.61095833333333,140.02330333333333,01,236.8,5.6,6.3,11.24
2019-04-04 13:30:00,35.61095833333333,140.02330333333333,01,236.4,5.8,6.8,11.24
2019-04-04 13:45:00,35.61095833333333,140.02330333333333,01,230.2,6.3,6.9,11.33
2019-04-04 14:00:00,35.61095833333333,140.02330333333333,01,226.8,6.5,8.2,11.58
2019-04-04 14:15:00,35.61095833333333,140.02330333333333,01,228.8,7.2,8.1,11.58
2019-04-04 14:30:00,35.61095833333333,140.02330333333333,01,227.7,7.0,7.9,11.74
2019-04-04 14:45:00,35.61095833333333,140.02330333333333,01,227.9,7.0,7.9,11.81
2019-04-04 15:00:00,35.61095833333333,140.02330333333333,01,221.9,6.3,6.9,12.15
2019-04-04 15:15:00,35.61095833333333,140.02330333333333,01,223.6,5.5,6.2,12.25
2019-04-04 15:30:00,35.61095833333333,140.02330333333333,01,216.1,5.2,5.8,12.48
2019-04-04 15:45:00,35.61095833333333,140.02330333333333,01,215.5,5.8,6.6,12.59
2019-04-04 16:00:00,35.61095833333333,140.02330333333333,01,212.3,5.4,6.0,12.92
2019-04-04 16:15:00,35.61095833333333,140.02330333333333,01,219.6,5.0,6.2,13.05
2019-04-04 16:30:00,35.61095833333333,140.02330333333333,01,211.3,5.7,6.7,13.28
2019-04-04 16:45:00,35.61095833333333,140.02330333333333,01,214.0,6.0,7.2,13.45
2019-04-04 17:00:00,35.61095833333333,140.02330333333333,01,211.3,6.0,7.0,13.59
2019-04-04 17:15:00,35.61095833333333,140.02330333333333,01,204.9,5.6,6.3,13.68
2019-04-04 17:30:00,35.61095833333333,140.02330333333333,01,200.0,5.8,6.4,13.82
2019-04-04 17:45:00,35.61095833333333,140.02330333333333,01,193.4,5.0,5.7,13.76
2019-04-04 18:00:00,35.61095833333333,140.02330333333333,01,192.4,4.9,5.6,13.76
2019-04-04 18:15:00,35.61095833333333,140.02330333333333,01,182.1,4.6,5.5,13.59
2019-04-04 18:30:00,35.61095833333333,140.02330333333333,01,173.3,4.9,5.5,13.6
2019-04-04 18:45:00,35.61095833333333,140.02330333333333,01,180.0,4.8,5.2,13.69
2019-04-04 19:00:00,35.61095833333333,140.02330333333333,01,170.7,4.6,5.2,13.86
2019-04-04 19:15:00,35.61095833333333,140.02330333333333,01,160.8,3.7,4.4,13.62
2019-04-04 19:30:00,35.61095833333333,140.02330333333333,01,157.4,4.3,4.8,13.51
2019-04-04 19:45:00,35.61095833333333,140.02330333333333,01,163.6,4.9,5.6,13.42
2019-04-04 20:00:00,35.61095833333333,140.02330333333333,01,168.7,5.0,5.3,13.22
2019-04-04 20:15:00,35.61095833333333,140.02330333333333,01,163.3,5.0,5.7,13.11
2019-04-04 20:30:00,35.61095833333333,140.02330333333333,01,164.8,5.5,6.2,13.05
2019-04-04 20:45:00,35.61095833333333,140.02330333333333,01,163.9,5.2,5.6,13.01
