,datetime,lat,lon,id_stn,nlev,lev,tp,depth,ec,ec_sp,sl,tb,chla,DOp,DO,pH,ORP
1140,2019-02-17 12:00:00,35.61095833333333,140.02330333333333,1,12,1,8.33,1.02,48.95,33.37,31.66,3.3,17.4,114.13,10.92,,
1141,2019-02-17 13:00:00,35.61095833333333,140.02330333333333,1,12,1,8.45,0.99,48.96,33.48,31.68,3.3,23.3,114.16,10.89,,
1142,2019-02-17 14:00:00,35.61095833333333,140.02330333333333,1,12,1,8.44,1.0,48.96,33.47,31.67,3.1,29.9,118.57,11.32,,
1143,2019-02-17 15:00:00,35.61095833333333,140.02330333333333,1,12,1,8.49,1.0,48.96,33.52,31.68,3.1,23.9,121.57,11.59,,
1144,2019-02-17 16:00:00,35.61095833333333,140.02330333333333,1,12,1,8.5,1.0,48.96,33.53,31.68,3.1,66.7,123.4,11.76,,
1145,2019-02-17 17:00:00,35.61095833333333,140.02330333333333,1,12,1,8.53,0.98,48.96,33.56,31.68,3.3,27.8,122.53,11.67,,
1146,2019-02-17 18:00:00,35.61095833333333,140.02330333333333,1,12,1,8.56,1.0,48.93,33.56,31.66,3.2,61.5,122.99,11.71,,
1147,2019-02-17 19:00:00,35.61095833333333,140.02330333333333,1,12,1,8.47,1.03,48.95,33.49,31.67,3.2,65.0,118.94,11.35,,
1148,2019-02-17 20:00:00,35.61095833333333,140.02330333333333,1,12,1,8.51,1.03,48.9,33.5,31.64,3.1,48.6,116.9,11.14,,
1149,2019-02-17 21:00:00,35.61095833333333,140.02330333333333,1,12,1,8.4,0.99,48.92,33.41,31.64,3.1,57.1,115.04,10.99,,
1150,2019-02-17 22:00:00,35.61095833333333,140.02330333333333,1,12,1,8.38,0.98,48.94,33.4,31.66,3.2,26.1,114.35,10.93,,
1151,2019-02-17 23:00:00,35.61095833333333,140.02330333333333,1,12,1,8.37,1.03,48.94,33.4,31.65,3.1,48.6,113.91,10.89,,
1152,2019-02-18 00:00:00,35.61095833333333,140.02330333333333,1,12,1,8.36,1.02,48.95,33.39,31.66,3.1,34.5,114.12,10.91,,
1153,2019-02-18 01:00:00,35.61095833333333,140.02330333333333,1,12,1,8.34,1.0,48.96,33.39,31.67,3.3,38.7,113.58,10.86,,
1154,2019-02-18 02:00:00,35.61095833333333,140.02330333333333,1,12,1,8.29,1.01,48.98,33.35,31.68,3.2,29.2,112.12,10.74,,
1155,2019-02-18 03:00:00,35.61095833333333,140.02330333333333,1,12,1,8.3,1.02,48.99,33.36,31.68,3.3,23.8,112.2,10.74,,
1156,2019-02-18 04:00:00,35.61095833333333,140.02330333333333,1,12,1,8.29,1.01,49.0,33.36,31.69,3.2,33.7,111.83,10.71,,
1157,2019-02-18 05:00:00,35.61095833333333,140.02330333333333,1,12,1,8.21,1.01,48.81,33.16,31.55,3.1,47.9,106.84,10.26,,
1158,2019-02-18 06:00:00,35.61095833333333,140.02330333333333,1,12,1,8.21,0.98,48.85,33.18,31.57,3.2,35.1,106.22,10.2,,
1159,2019-02-18 07:00:00,35.61095833333333,140.02330333333333,1,12,1,8.2,0.98,48.88,33.19,31.6,3.3,21.5,107.58,10.33,,
1160,2019-02-18 08:00:00,35.61095833333333,140.02330333333333,1,12,1,8.26,1.0,48.89,33.25,31.61,3.1,51.4,111.63,10.7,,
1161,2019-02-18 09:00:00,35.61095833333333,140.02330333333333,1,12,1,8.39,1.0,48.89,33.37,31.62,3.2,10.2,117.09,11.19,,
1162,2019-02-18 10:00:00,35.61095833333333,140.02330333333333,1,12,1,8.41,1.0,48.85,33.37,31.59,3.1,16.9,123.82,11.83,,
1163,2019-02-18 11:00:00,35.61095833333333,140.02330333333333,1,12,1,8.69,1.0,48.86,33.63,31.62,3.1,15.8,129.75,12.32,,
1164,2019-02-18 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.1,1.01,48.82,33.99,31.62,3.0,30.3,133.81,12.59,,
1165,2019-02-18 13:00:00,35.61095833333333,140.02330333333333,1,12,1,9.48,1.02,48.74,34.29,31.6,3.0,15.1,137.61,12.84,,
1166,2019-02-18 14:00:00,35.61095833333333,140.02330333333333,1,12,1,9.32,0.98,48.74,34.14,31.58,3.0,24.9,144.46,13.52,,
1167,2019-02-18 15:00:00,35.61095833333333,140.02330333333333,1,12,1,9.24,1.03,48.74,34.07,31.58,3.1,15.9,152.63,14.31,,
1168,2019-02-18 16:00:00,35.61095833333333,140.02330333333333,1,12,1,8.92,1.0,48.79,33.81,31.59,3.1,13.8,158.63,14.98,,
1169,2019-02-18 17:00:00,35.61095833333333,140.02330333333333,1,12,1,8.81,0.99,48.78,33.69,31.58,3.2,22.6,160.16,15.17,,
1170,2019-02-18 18:00:00,35.61095833333333,140.02330333333333,1,12,1,9.41,0.97,48.78,34.25,31.62,2.8,44.2,156.98,14.67,,
1171,2019-02-18 19:00:00,35.61095833333333,140.02330333333333,1,12,1,9.25,0.97,48.7,34.05,31.55,3.0,46.6,157.23,14.74,,
1172,2019-02-18 20:00:00,35.61095833333333,140.02330333333333,1,12,1,9.24,0.98,48.85,34.15,31.66,3.0,28.7,153.95,14.43,,
1173,2019-02-18 21:00:00,35.61095833333333,140.02330333333333,1,12,1,9.15,0.97,48.88,34.08,31.67,3.1,58.1,150.49,14.14,,
1174,2019-02-18 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.1,1.0,48.83,34.0,31.63,3.0,33.6,150.64,14.17,,
1175,2019-02-18 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.14,1.0,48.81,34.03,31.62,2.9,15.2,151.27,14.22,,
1176,2019-02-19 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.36,0.99,48.69,34.15,31.55,3.0,19.3,150.25,14.06,,
1177,2019-02-19 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.57,1.0,48.69,34.34,31.57,3.1,29.1,147.78,13.76,,
1178,2019-02-19 02:00:00,35.61095833333333,140.02330333333333,1,12,1,9.39,0.99,48.73,34.2,31.58,3.0,46.6,149.08,13.94,,
1179,2019-02-19 03:00:00,35.61095833333333,140.02330333333333,1,12,1,9.36,0.99,48.82,34.23,31.64,3.0,22.1,148.2,13.86,,
1180,2019-02-19 04:00:00,35.61095833333333,140.02330333333333,1,12,1,9.2,1.0,48.85,34.11,31.65,3.1,28.6,146.42,13.74,,
1181,2019-02-19 05:00:00,35.61095833333333,140.02330333333333,1,12,1,9.23,0.99,48.82,34.12,31.64,2.9,15.1,145.71,13.67,,
1182,2019-02-19 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.31,0.99,48.77,34.16,31.61,3.0,44.0,143.04,13.4,,
1183,2019-02-19 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.55,0.99,48.72,34.34,31.59,3.0,32.0,139.81,13.02,,
1184,2019-02-19 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.72,1.01,48.43,34.29,31.39,2.9,11.2,132.56,12.32,,
1185,2019-02-19 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.02,1.02,48.81,33.91,31.61,3.1,50.6,145.14,13.68,,
1186,2019-02-19 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.69,0.98,48.77,34.51,31.63,2.9,24.2,145.34,13.5,,
1187,2019-02-19 11:00:00,35.61095833333333,140.02330333333333,1,12,1,9.69,0.98,48.7,34.45,31.58,3.0,16.4,150.95,14.02,,
1188,2019-02-19 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.69,1.0,48.8,34.52,31.65,2.9,27.7,158.36,14.7,,
1189,2019-02-19 13:00:00,35.61095833333333,140.02330333333333,1,12,1,9.37,0.99,48.77,34.21,31.61,2.8,15.7,168.66,15.77,,
1190,2019-02-19 14:00:00,35.61095833333333,140.02330333333333,1,12,1,9.5,0.99,48.68,34.27,31.55,3.0,37.0,168.62,15.73,,
1191,2019-02-19 15:00:00,35.61095833333333,140.02330333333333,1,12,1,8.84,1.01,48.85,33.77,31.63,3.0,23.5,168.25,15.92,,
1192,2019-02-19 16:00:00,35.61095833333333,140.02330333333333,1,12,1,8.72,1.01,48.86,33.67,31.63,3.2,48.9,164.61,15.62,,
1193,2019-02-19 17:00:00,35.61095833333333,140.02330333333333,1,12,1,8.63,0.99,48.86,33.59,31.62,3.2,56.2,161.54,15.35,,
1194,2019-02-19 18:00:00,35.61095833333333,140.02330333333333,1,12,1,9.19,1.01,48.55,33.89,31.44,3.1,35.0,156.86,14.75,,
1195,2019-02-19 19:00:00,35.61095833333333,140.02330333333333,1,12,1,9.49,1.01,48.36,34.03,31.32,2.9,16.8,161.58,15.1,,
1196,2019-02-19 20:00:00,35.61095833333333,140.02330333333333,1,12,1,9.31,0.99,48.51,33.97,31.42,3.0,30.9,160.29,15.03,,
1197,2019-02-19 21:00:00,35.61095833333333,140.02330333333333,1,12,1,9.41,0.98,48.47,34.04,31.39,3.0,32.0,157.43,14.73,,
1198,2019-02-19 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.34,0.99,48.53,34.01,31.44,2.9,21.6,154.77,14.5,,
1199,2019-02-19 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.32,0.97,48.56,34.01,31.46,2.9,39.4,154.77,14.51,,
1200,2019-02-20 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.22,1.0,48.65,33.99,31.52,2.9,33.2,153.05,14.37,,
1201,2019-02-20 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.06,1.0,48.73,33.9,31.56,3.0,33.7,150.46,14.17,,
1202,2019-02-20 02:00:00,35.61095833333333,140.02330333333333,1,12,1,9.45,0.99,47.94,33.7,31.02,2.9,23.9,147.26,13.8,,
1203,2019-02-20 03:00:00,35.61095833333333,140.02330333333333,1,12,1,,,,,,,,,,,
1204,2019-02-20 04:00:00,35.61095833333333,140.02330333333333,1,12,1,9.9,1.0,48.1,34.23,31.16,3.0,33.2,146.57,13.59,,
1205,2019-02-20 05:00:00,35.61095833333333,140.02330333333333,1,12,1,9.9,0.99,48.09,34.22,31.16,3.0,22.0,147.1,13.64,,
1206,2019-02-20 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.67,0.99,48.33,34.18,31.32,3.0,139.3,146.99,13.68,,
1207,2019-02-20 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.65,0.97,48.54,34.3,31.46,3.0,77.4,143.75,13.37,,
1208,2019-02-20 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.42,1.01,48.44,34.03,31.38,2.9,19.3,153.5,14.36,,
1209,2019-02-20 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.52,1.0,48.48,34.15,31.41,3.0,17.3,157.78,14.72,,
1210,2019-02-20 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.61,1.0,48.53,34.27,31.46,3.0,12.7,160.92,14.98,,
1211,2019-02-20 11:00:00,35.61095833333333,140.02330333333333,1,12,1,9.86,0.98,48.48,34.46,31.43,3.1,10.5,164.03,15.19,,
1212,2019-02-20 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.75,1.02,48.43,34.32,31.39,3.0,20.5,170.09,15.79,,
1213,2019-02-20 13:00:00,35.61095833333333,140.02330333333333,1,12,1,9.88,1.0,48.49,34.48,31.44,3.0,51.5,170.18,15.75,,
1214,2019-02-20 14:00:00,35.61095833333333,140.02330333333333,1,12,1,9.89,0.98,48.52,34.51,31.46,3.0,10.2,168.92,15.63,,
1215,2019-02-20 15:00:00,35.61095833333333,140.02330333333333,1,12,1,9.85,1.01,48.49,34.46,31.44,3.0,40.8,170.43,15.79,,
1216,2019-02-20 16:00:00,35.61095833333333,140.02330333333333,1,12,1,9.83,1.0,48.52,34.46,31.46,3.0,39.7,169.63,15.72,,
1217,2019-02-20 17:00:00,35.61095833333333,140.02330333333333,1,12,1,9.75,0.98,48.53,34.4,31.47,3.0,23.6,165.93,15.4,,
1218,2019-02-20 18:00:00,35.61095833333333,140.02330333333333,1,12,1,9.68,0.98,48.55,34.34,31.47,3.0,25.9,162.91,15.14,,
1219,2019-02-20 19:00:00,35.61095833333333,140.02330333333333,1,12,1,9.57,0.98,48.56,34.25,31.47,3.0,84.0,160.55,14.96,,
1220,2019-02-20 20:00:00,35.61095833333333,140.02330333333333,1,12,1,9.64,1.0,48.5,34.27,31.43,2.9,38.5,158.51,14.75,,
1221,2019-02-20 21:00:00,35.61095833333333,140.02330333333333,1,12,1,9.71,0.97,48.46,34.31,31.41,2.8,37.0,157.08,14.6,,
1222,2019-02-20 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.74,0.99,48.41,34.3,31.38,3.0,24.5,155.07,14.4,,
1223,2019-02-20 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.78,0.98,48.35,34.29,31.34,3.0,49.2,153.06,14.21,,
1224,2019-02-21 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.79,0.99,48.36,34.31,31.34,3.0,63.4,152.34,14.14,,
1225,2019-02-21 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.8,1.0,48.37,34.32,31.35,2.9,56.8,150.15,13.93,,
1226,2019-02-21 02:00:00,35.61095833333333,140.02330333333333,1,12,1,9.92,0.99,48.39,34.45,31.37,3.0,112.3,145.69,13.48,,
1227,2019-02-21 03:00:00,35.61095833333333,140.02330333333333,1,12,1,9.89,1.0,48.4,34.43,31.38,3.0,22.2,142.9,13.23,,
1228,2019-02-21 04:00:00,35.61095833333333,140.02330333333333,1,12,1,9.83,1.0,48.41,34.39,31.38,2.9,24.6,140.72,13.04,,
1229,2019-02-21 05:00:00,35.61095833333333,140.02330333333333,1,12,1,9.8,1.02,48.41,34.36,31.38,3.1,37.4,139.84,12.97,,
1230,2019-02-21 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.72,0.99,48.44,34.31,31.4,3.0,36.5,139.22,12.94,,
1231,2019-02-21 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.66,1.0,48.46,34.26,31.41,2.9,44.5,139.47,12.98,,
1232,2019-02-21 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.65,1.01,48.47,34.26,31.41,3.1,30.5,141.3,13.15,,
1233,2019-02-21 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.66,1.0,48.47,34.27,31.42,3.0,21.0,144.31,13.43,,
1234,2019-02-21 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.62,0.99,48.52,34.26,31.44,3.0,29.6,146.3,13.62,,
1235,2019-02-21 11:00:00,35.61095833333333,140.02330333333333,1,12,1,9.78,1.0,48.54,34.43,31.48,3.0,24.5,146.69,13.61,,
1236,2019-02-21 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.89,0.99,48.58,34.56,31.51,3.0,32.3,145.18,13.43,,
1237,2019-02-21 13:00:00,35.61095833333333,140.02330333333333,1,12,1,9.94,0.99,48.66,34.66,31.57,3.1,23.1,143.54,13.26,,
1238,2019-02-21 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.15,1.0,48.65,34.85,31.58,3.0,15.3,150.21,13.81,,
1239,2019-02-21 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.16,0.98,48.65,34.86,31.58,3.2,36.9,153.68,14.13,,
1240,2019-02-21 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.09,1.0,48.63,34.79,31.56,3.2,28.8,150.09,13.82,,
1241,2019-02-21 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.02,1.01,48.56,34.67,31.5,3.1,43.8,153.74,14.18,,
1242,2019-02-21 18:00:00,35.61095833333333,140.02330333333333,1,12,1,9.92,1.0,48.64,34.63,31.55,3.2,38.2,149.09,13.78,,
1243,2019-02-21 19:00:00,35.61095833333333,140.02330333333333,1,12,1,9.96,0.99,48.63,34.66,31.55,3.2,41.0,148.21,13.68,,
1244,2019-02-21 20:00:00,35.61095833333333,140.02330333333333,1,12,1,9.76,0.99,48.56,34.42,31.49,3.3,53.1,146.44,13.59,,
1245,2019-02-21 21:00:00,35.61095833333333,140.02330333333333,1,12,1,9.65,0.99,48.33,34.16,31.31,3.0,73.3,147.62,13.75,,
1246,2019-02-21 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.73,0.98,48.57,34.4,31.49,3.0,33.6,144.03,13.37,,
1247,2019-02-21 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.65,0.98,48.63,34.38,31.53,3.1,38.4,141.94,13.2,,
1248,2019-02-22 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.6,0.99,48.63,34.32,31.52,3.1,39.0,140.39,13.07,,
1249,2019-02-22 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.51,0.99,48.4,34.08,31.35,3.1,27.8,133.95,12.51,,
1250,2019-02-22 02:00:00,35.61095833333333,140.02330333333333,1,12,1,9.55,1.01,48.5,34.19,31.43,3.2,41.0,134.63,12.55,,
1251,2019-02-22 03:00:00,35.61095833333333,140.02330333333333,1,12,1,9.52,0.99,48.53,34.18,31.45,3.2,33.0,133.57,12.46,,
1252,2019-02-22 04:00:00,35.61095833333333,140.02330333333333,1,12,1,9.44,0.99,48.55,34.12,31.46,3.2,43.1,131.05,12.25,,
1253,2019-02-22 05:00:00,35.61095833333333,140.02330333333333,1,12,1,9.39,1.0,48.58,34.09,31.47,3.2,64.8,128.46,12.02,,
1254,2019-02-22 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.37,1.0,48.62,34.1,31.5,3.3,30.2,128.1,11.99,,
1255,2019-02-22 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.32,0.98,48.64,34.08,31.51,3.3,33.7,128.17,12.01,,
1256,2019-02-22 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.31,1.01,48.67,34.09,31.54,3.2,35.6,129.98,12.18,,
1257,2019-02-22 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.38,0.98,48.7,34.17,31.56,3.2,23.3,134.2,12.55,,
1258,2019-02-22 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.49,0.98,48.7,34.27,31.57,3.2,28.1,139.5,13.01,,
1259,2019-02-22 11:00:00,35.61095833333333,140.02330333333333,1,12,1,9.59,0.99,48.71,34.37,31.58,3.1,24.3,144.49,13.45,,
1260,2019-02-22 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.87,0.99,48.75,34.66,31.63,3.1,24.4,150.17,13.89,,
1261,2019-02-22 13:00:00,35.61095833333333,140.02330333333333,1,12,1,9.68,1.01,48.59,34.37,31.5,3.3,33.4,146.7,13.63,,
1262,2019-02-22 14:00:00,35.61095833333333,140.02330333333333,1,12,1,9.72,0.99,48.71,34.49,31.59,3.3,14.9,158.62,14.72,,
1263,2019-02-22 15:00:00,35.61095833333333,140.02330333333333,1,12,1,9.94,0.99,48.64,34.65,31.56,3.2,27.5,164.52,15.2,,
1264,2019-02-22 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.05,0.99,48.54,34.68,31.49,3.0,20.7,164.69,15.18,,
1265,2019-02-22 17:00:00,35.61095833333333,140.02330333333333,1,12,1,9.88,1.0,48.64,34.59,31.55,3.2,42.9,160.93,14.89,,
1266,2019-02-22 18:00:00,35.61095833333333,140.02330333333333,1,12,1,9.88,1.01,48.61,34.57,31.53,3.0,29.5,162.89,15.07,,
1267,2019-02-22 19:00:00,35.61095833333333,140.02330333333333,1,12,1,9.68,1.0,48.6,34.38,31.51,3.1,31.7,157.91,14.68,,
1268,2019-02-22 20:00:00,35.61095833333333,140.02330333333333,1,12,1,9.66,0.99,48.6,34.36,31.51,3.1,30.7,156.37,14.54,,
1269,2019-02-22 21:00:00,35.61095833333333,140.02330333333333,1,12,1,9.66,0.98,48.62,34.37,31.52,3.1,29.2,155.34,14.44,,
1270,2019-02-22 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.7,0.99,48.63,34.42,31.54,3.0,119.5,155.14,14.41,,
1271,2019-02-22 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.74,0.98,48.66,34.48,31.56,3.0,110.2,154.12,14.3,,
1272,2019-02-23 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.67,0.99,48.48,34.29,31.42,3.0,43.7,149.12,13.87,,
1273,2019-02-23 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.64,0.98,48.39,34.2,31.36,3.0,39.7,147.89,13.77,,
1274,2019-02-23 02:00:00,35.61095833333333,140.02330333333333,1,12,1,9.57,1.0,48.43,34.15,31.38,3.1,38.9,144.32,13.46,,
1275,2019-02-23 03:00:00,35.61095833333333,140.02330333333333,1,12,1,9.53,1.0,48.46,34.14,31.4,3.2,15.2,139.63,13.03,,
1276,2019-02-23 04:00:00,35.61095833333333,140.02330333333333,1,12,1,9.39,1.0,48.65,34.14,31.52,3.0,36.6,134.33,12.56,,
1277,2019-02-23 05:00:00,35.61095833333333,140.02330333333333,1,12,1,9.31,1.0,48.71,34.11,31.56,3.1,48.1,130.67,12.24,,
1278,2019-02-23 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.41,1.0,48.67,34.18,31.54,3.1,27.5,131.27,12.27,,
1279,2019-02-23 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.34,1.01,48.75,34.17,31.59,3.2,23.4,128.92,12.06,,
1280,2019-02-23 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.32,1.0,48.8,34.18,31.63,3.1,22.9,129.48,12.12,,
1281,2019-02-23 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.28,1.01,48.88,34.2,31.68,3.3,25.9,127.59,11.95,,
1282,2019-02-23 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.39,0.99,48.88,34.31,31.69,3.3,18.9,130.11,12.15,,
1283,2019-02-23 11:00:00,35.61095833333333,140.02330333333333,1,12,1,9.5,1.0,48.9,34.43,31.71,3.3,29.2,131.51,12.25,,
1284,2019-02-23 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.78,0.98,48.73,34.56,31.61,3.2,15.1,138.36,12.82,,
1285,2019-02-23 13:00:00,35.61095833333333,140.02330333333333,1,12,1,9.88,0.99,48.68,34.62,31.58,3.3,44.2,141.42,13.08,,
1286,2019-02-23 14:00:00,35.61095833333333,140.02330333333333,1,12,1,9.94,1.01,48.63,34.64,31.55,3.4,35.7,143.04,13.21,,
1287,2019-02-23 15:00:00,35.61095833333333,140.02330333333333,1,12,1,9.64,1.0,48.79,34.48,31.64,3.3,34.8,138.19,12.84,,
1288,2019-02-23 16:00:00,35.61095833333333,140.02330333333333,1,12,1,9.63,0.99,48.83,34.49,31.67,3.3,44.3,138.08,12.84,,
1289,2019-02-23 17:00:00,35.61095833333333,140.02330333333333,1,12,1,9.62,1.0,48.87,34.51,31.7,3.4,37.7,136.31,12.67,,
1290,2019-02-23 18:00:00,35.61095833333333,140.02330333333333,1,12,1,9.51,1.01,48.92,34.45,31.72,3.4,29.2,133.01,12.39,,
1291,2019-02-23 19:00:00,35.61095833333333,140.02330333333333,1,12,1,9.47,1.01,48.94,34.42,31.74,3.4,39.1,130.02,12.12,,
1292,2019-02-23 20:00:00,35.61095833333333,140.02330333333333,1,12,1,9.44,1.0,48.94,34.39,31.74,3.3,35.3,127.18,11.87,,
1293,2019-02-23 21:00:00,35.61095833333333,140.02330333333333,1,12,1,9.42,1.05,48.96,34.39,31.75,3.5,43.3,124.07,11.58,,
1294,2019-02-23 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.4,1.0,48.96,34.37,31.75,3.5,39.5,122.27,11.42,,
1295,2019-02-23 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.35,1.0,48.96,34.33,31.75,3.6,45.3,120.2,11.23,,
1296,2019-02-24 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.32,0.98,48.98,34.31,31.76,3.6,31.4,118.99,11.13,,
1297,2019-02-24 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.28,0.99,48.97,34.27,31.75,3.6,43.4,118.82,11.12,,
1298,2019-02-24 02:00:00,35.61095833333333,140.02330333333333,1,12,1,8.93,0.99,48.22,33.42,31.18,3.4,36.6,116.15,11.0,,
1299,2019-02-24 03:00:00,35.61095833333333,140.02330333333333,1,12,1,9.2,0.99,48.77,34.05,31.59,3.6,48.6,118.43,11.12,,
1300,2019-02-24 04:00:00,35.61095833333333,140.02330333333333,1,12,1,9.22,1.0,48.75,34.05,31.58,3.4,55.8,117.97,11.07,,
1301,2019-02-24 05:00:00,35.61095833333333,140.02330333333333,1,12,1,9.15,1.0,48.93,34.11,31.71,3.5,32.6,117.18,11.01,,
1302,2019-02-24 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.15,1.01,48.95,34.13,31.72,3.4,82.4,116.23,10.92,,
1303,2019-02-24 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.16,1.01,48.97,34.15,31.74,3.6,60.9,116.68,10.95,,
1304,2019-02-24 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.2,0.98,49.0,34.21,31.76,3.4,18.8,119.03,11.16,,
1305,2019-02-24 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.32,0.99,49.01,34.33,31.78,3.3,24.4,123.97,11.59,,
1306,2019-02-24 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.52,1.01,49.0,34.51,31.78,3.3,11.4,131.76,12.27,,
1307,2019-02-24 11:00:00,35.61095833333333,140.02330333333333,1,12,1,9.66,0.99,48.94,34.6,31.75,3.3,14.1,137.87,12.8,,
1308,2019-02-24 12:00:00,35.61095833333333,140.02330333333333,1,12,1,9.61,0.97,48.92,34.54,31.74,3.2,14.6,145.38,13.51,,
1309,2019-02-24 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.06,1.0,48.86,34.92,31.72,3.1,35.6,146.16,13.45,,
1310,2019-02-24 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.39,0.99,48.92,35.27,31.78,2.9,16.4,148.92,13.6,,
1311,2019-02-24 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.55,1.0,48.85,35.37,31.75,2.9,9.1,149.96,13.65,,
1312,2019-02-24 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.59,1.0,48.84,35.4,31.74,2.8,25.3,152.01,13.83,,
1313,2019-02-24 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.42,1.02,48.81,35.22,31.71,3.0,16.3,155.55,14.21,,
1314,2019-02-24 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.59,1.01,48.83,35.4,31.74,2.9,15.3,150.02,13.65,,
1315,2019-02-24 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.25,1.02,48.88,35.11,31.74,2.9,13.1,150.78,13.82,,
1316,2019-02-24 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.18,1.0,48.88,35.04,31.74,2.9,19.3,150.08,13.78,,
1317,2019-02-24 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.08,0.98,48.9,34.96,31.75,2.8,13.3,148.22,13.63,,
1318,2019-02-24 22:00:00,35.61095833333333,140.02330333333333,1,12,1,9.88,1.02,48.9,34.77,31.74,2.9,13.0,143.31,13.24,,
1319,2019-02-24 23:00:00,35.61095833333333,140.02330333333333,1,12,1,9.76,1.03,48.92,34.68,31.74,2.9,23.0,141.14,13.07,,
1320,2019-02-25 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.71,1.01,48.92,34.63,31.74,3.0,21.6,142.0,13.17,,
1321,2019-02-25 01:00:00,35.61095833333333,140.02330333333333,1,12,1,9.64,1.02,48.94,34.59,31.75,3.1,23.8,138.03,12.82,,
1322,2019-02-25 02:00:00,35.61095833333333,140.02330333333333,1,12,1,9.6,0.99,48.95,34.55,31.76,3.1,26.3,133.54,12.41,,
